# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
8,83,136,driver_transpose_bk256_d2_s8,7.232,3.12,0,0,0.0002411017,0,0
16,83,136,cublaslt,5.888,3.83,0,0,0.000243227,0,0
16,83,136,native_gemv_grid132,7.264,3.11,0,0,0.000243227,0,0
16,83,136,native_gemv_grid528,7.616,2.96,0,0,0.000243227,0,0
16,83,136,existing_s1,10.528,2.14,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s1,5.056,4.47,0,0,0.000243227,0,0
16,83,136,transpose_bk256_d2_s1,4.864,4.64,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s1,5.216,4.33,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s1,5.024,4.49,0,0,0.000243227,0,0
16,83,136,existing_s4,10.048,2.25,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s4,7.392,3.05,0,0,0.000243227,0,0
16,83,136,transpose_bk256_d2_s4,7.904,2.86,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s4,7.200,3.14,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s4,8.192,2.76,0,0,0.000243227,0,0
16,83,136,existing_s8,10.336,2.18,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s8,7.744,2.92,0,0,0.000243227,0,0
16,83,136,transpose_bk256_d2_s8,7.552,2.99,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s8,7.872,2.87,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s8,7.872,2.87,0,0,0.000243227,0,0
